,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Group,Passenger,FirstName,LastName,Deck,Number,Side,InGroup,InFamily
2044,2189_01,Earth,,G/354/P,TRAPPIST-1e,34,FALSE,0,0,0,628,0,Nelly Cruzaley,0,2189,1,Nelly,Cruzaley,G,3,4,FALSE,FALSE
2045,2190_01,Earth,FALSE,F/430/S,,20,FALSE,1750,0,446,0,76,Allia Barris,0,2190,1,Allia,Barris,F,4,0,FALSE,FALSE
2046,2191_01,Mars,TRUE,F/431/S,TRAPPIST-1e,48,FALSE,0,0,0,0,0,Barkix Sidie,1,2191,1,Barkix,Sidie,F,4,1,FALSE,FALSE
2047,2193_01,Earth,FALSE,F/439/P,PSO J318.5-22,25,FALSE,0,0,619,0,70,Karlen Singtons,0,2193,1,Karlen,Singtons,F,4,9,FALSE,FALSE
2048,2194_01,Earth,TRUE,G/352/S,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Danie Blacks,0,2194,1,Danie,Blacks,G,3,2,FALSE,FALSE
2049,2195_01,Earth,FALSE,F/440/P,TRAPPIST-1e,27,FALSE,0,280,119,646,5,Naomie Coleyanglas,1,2195,1,Naomie,Coleyanglas,F,4,0,FALSE,FALSE
2050,2196_01,Europa,FALSE,B/65/P,TRAPPIST-1e,47,FALSE,,32,0,4027,1440,Muonin Veriedeezy,0,2196,1,Muonin,Veriedeezy,B,6,/,TRUE,TRUE
2051,2196_02,Europa,FALSE,B/65/P,55 Cancri e,26,FALSE,26,4587,0,102,0,Zinonon Veriedeezy,1,2196,2,Zinonon,Veriedeezy,B,6,/,TRUE,TRUE
2052,2196_03,Europa,TRUE,B/65/P,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Genubi Veriedeezy,1,2196,3,Genubi,Veriedeezy,B,6,/,TRUE,TRUE
2053,2196_04,Europa,FALSE,B/65/P,55 Cancri e,42,FALSE,0,1180,0,2677,283,Alrairk Veriedeezy,0,2196,4,Alrairk,Veriedeezy,B,6,/,TRUE,TRUE
2054,2198_01,Earth,FALSE,E/156/S,55 Cancri e,61,FALSE,0,654,902,0,68,Joela Franey,1,2198,1,Joela,Franey,E,1,6,FALSE,FALSE
2055,2200_01,Mars,FALSE,F/442/P,TRAPPIST-1e,29,FALSE,1443,1108,47,0,0,Grawk Prité,0,2200,1,Grawk,Prité,F,4,2,FALSE,FALSE
2056,2201_01,Europa,FALSE,D/75/S,55 Cancri e,32,FALSE,0,1968,13,1051,,Suhelik Subateful,1,2201,1,Suhelik,Subateful,D,7,/,FALSE,FALSE
2057,2202_01,Mars,FALSE,F/443/P,TRAPPIST-1e,51,FALSE,1671,0,17,0,0,Stmeal Horte,0,2202,1,Stmeal,Horte,F,4,3,FALSE,FALSE
2058,2203_01,Mars,FALSE,D/76/S,TRAPPIST-1e,43,FALSE,2019,0,560,0,0,Guanch Boyst,0,2203,1,Guanch,Boyst,D,7,/,FALSE,FALSE
2059,2204_01,Europa,TRUE,B/90/S,55 Cancri e,25,FALSE,0,0,0,0,0,Taraid Aillyber,1,2204,1,Taraid,Aillyber,B,9,/,FALSE,FALSE
2060,2205_01,Earth,FALSE,E/157/S,TRAPPIST-1e,31,FALSE,0,0,187,602,0,Brance Vandan,0,2205,1,Brance,Vandan,E,1,7,FALSE,FALSE
2061,2206_01,Earth,FALSE,F/432/S,PSO J318.5-22,13,FALSE,0,14,857,0,72,Elindy Callowery,0,2206,1,Elindy,Callowery,F,4,2,FALSE,FALSE
2062,2207_01,Earth,FALSE,G/354/S,TRAPPIST-1e,20,FALSE,546,0,228,0,0,Andine Hales,0,2207,1,Andine,Hales,G,3,4,FALSE,FALSE
2063,2209_01,Earth,FALSE,F/433/S,TRAPPIST-1e,29,FALSE,1356,20,0,13,0,,0,2209,1,,,F,4,3,FALSE,FALSE
2064,2210_01,Earth,TRUE,G/355/S,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Helly Hestes,0,2210,1,Helly,Hestes,G,3,5,FALSE,FALSE
2065,2211_01,Earth,FALSE,F/434/S,TRAPPIST-1e,15,FALSE,0,2347,0,380,0,Amela Hurles,1,2211,1,Amela,Hurles,F,4,4,FALSE,FALSE
2066,2212_01,Earth,FALSE,F/445/P,TRAPPIST-1e,50,FALSE,0,5,0,2170,0,Ebonyd Swanardy,0,2212,1,Ebonyd,Swanardy,F,4,5,FALSE,FALSE
2067,2215_01,Europa,FALSE,A/27/S,55 Cancri e,41,TRUE,0,29813,0,1257,6,Pulchib Quidedbolt,1,2215,1,Pulchib,Quidedbolt,A,2,/,TRUE,TRUE
2068,2215_02,Europa,FALSE,A/27/S,TRAPPIST-1e,43,FALSE,2,2229,33,6,198,,1,2215,2,,,A,2,/,TRUE,FALSE
2069,2215_03,Europa,TRUE,A/27/S,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Grafi Quidedbolt,1,2215,3,Grafi,Quidedbolt,A,2,/,TRUE,TRUE
2070,2215_04,Europa,FALSE,A/27/S,,36,FALSE,0,3206,0,698,72,Ranons Ingent,0,2215,4,Ranons,Ingent,A,2,/,TRUE,FALSE
2071,2219_01,Earth,TRUE,,55 Cancri e,18,FALSE,0,0,0,0,0,Milda Woodwin,1,2219,1,Milda,Woodwin,,,,FALSE,FALSE
2072,2220_01,Earth,FALSE,G/357/S,TRAPPIST-1e,47,FALSE,0,0,880,0,2,Ralda Acobsond,1,2220,1,Ralda,Acobsond,G,3,7,FALSE,FALSE
2073,2221_01,Earth,TRUE,G/355/P,PSO J318.5-22,29,FALSE,0,0,0,0,0,Andrey Fisherry,1,2221,1,Andrey,Fisherry,G,3,5,FALSE,FALSE
2074,2223_01,Earth,FALSE,G/358/S,TRAPPIST-1e,,FALSE,0,86,0,252,570,Glena Vanglis,0,2223,1,Glena,Vanglis,G,3,8,FALSE,FALSE
2075,2224_01,Earth,FALSE,F/435/S,TRAPPIST-1e,14,FALSE,0,600,0,204,0,Dessie Polloantes,1,2224,1,Dessie,Polloantes,F,4,5,FALSE,FALSE
2076,2225_01,Earth,TRUE,G/356/P,PSO J318.5-22,25,FALSE,0,0,0,0,0,Willey Puckley,0,2225,1,Willey,Puckley,G,3,6,FALSE,FALSE
2077,2228_01,Mars,FALSE,E/158/S,TRAPPIST-1e,63,FALSE,1172,0,1,,0,Basps Rasty,0,2228,1,Basps,Rasty,E,1,8,FALSE,FALSE
2078,2229_01,Earth,FALSE,F/437/S,TRAPPIST-1e,22,FALSE,48,329,182,26,154,Ianya Norry,0,2229,1,Ianya,Norry,F,4,7,FALSE,FALSE
2079,2231_01,Mars,FALSE,E/159/S,TRAPPIST-1e,32,FALSE,2,416,26,510,0,Hon Late,0,2231,1,Hon,Late,E,1,9,FALSE,FALSE
2080,2232_01,Earth,FALSE,F/438/S,55 Cancri e,31,FALSE,0,14,671,1,3,Eriky Dyers,0,2232,1,Eriky,Dyers,F,4,8,TRUE,TRUE
2081,2232_02,Earth,FALSE,F/438/S,TRAPPIST-1e,24,FALSE,0,1220,0,140,0,Adrie Dyers,0,2232,2,Adrie,Dyers,F,4,8,TRUE,TRUE
2082,2233_01,Earth,FALSE,G/359/P,TRAPPIST-1e,39,FALSE,9,18,0,2,878,Nelle Alfordonard,0,2233,1,Nelle,Alfordonard,G,3,9,FALSE,FALSE
2083,2234_01,Mars,TRUE,F/448/P,55 Cancri e,20,FALSE,0,0,0,0,0,Newtch Gen,1,2234,1,Newtch,Gen,F,4,8,TRUE,TRUE
2084,2234_02,Mars,TRUE,F/448/P,55 Cancri e,20,FALSE,0,0,0,0,0,Resers Gread,1,2234,2,Resers,Gread,F,4,8,TRUE,TRUE
2085,2234_03,Mars,FALSE,E/134/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Apench Flité,0,2234,3,Apench,Flité,E,1,4,TRUE,TRUE
2086,2234_04,Mars,FALSE,E/134/P,55 Cancri e,20,FALSE,552,8,1348,5,,Jet Gen,0,2234,4,Jet,Gen,E,1,4,TRUE,TRUE
2087,2234_05,Mars,FALSE,D/66/P,TRAPPIST-1e,31,FALSE,21,0,1031,0,,Burs Flité,0,2234,5,Burs,Flité,D,6,/,TRUE,TRUE
2088,2234_06,Mars,TRUE,F/448/P,55 Cancri e,17,FALSE,0,0,0,0,0,Shood Gen,1,2234,6,Shood,Gen,F,4,8,TRUE,TRUE
2089,2234_07,Mars,,F/448/P,TRAPPIST-1e,24,FALSE,2538,0,61,0,0,Sumpid Gread,0,2234,7,Sumpid,Gread,F,4,8,TRUE,TRUE
2090,2235_01,Earth,FALSE,F/449/P,TRAPPIST-1e,27,FALSE,203,539,0,0,0,Elica Tranciams,0,2235,1,Elica,Tranciams,F,4,9,FALSE,FALSE
2091,2237_01,Europa,FALSE,C/83/S,55 Cancri e,28,FALSE,0,162,741,3733,99,Skatik Fushausive,1,2237,1,Skatik,Fushausive,C,8,/,TRUE,TRUE
2092,2237_02,Europa,TRUE,C/83/S,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Ruchban Fushausive,1,2237,2,Ruchban,Fushausive,C,8,/,TRUE,TRUE
2093,2238_01,Europa,TRUE,A/28/S,55 Cancri e,25,FALSE,0,0,0,0,0,Wasalm Droning,1,2238,1,Wasalm,Droning,A,2,/,FALSE,FALSE
2094,2239_01,Earth,FALSE,F/439/S,PSO J318.5-22,26,FALSE,93,0,469,0,0,Kencey Franchaney,1,2239,1,Kencey,Franchaney,F,4,9,FALSE,FALSE
2095,2241_01,Earth,FALSE,F/451/P,TRAPPIST-1e,27,FALSE,485,1109,921,0,1,Jacky Jacostaffey,0,2241,1,Jacky,Jacostaffey,F,4,1,FALSE,FALSE
2096,2243_01,Earth,FALSE,G/362/P,TRAPPIST-1e,22,FALSE,38,483,80,47,121,Thondy Booness,1,2243,1,Thondy,Booness,G,3,2,FALSE,FALSE
2097,2251_01,Europa,FALSE,A/29/S,55 Cancri e,62,FALSE,320,1179,756,4996,85,Yilduno Hoodjuded,0,2251,1,Yilduno,Hoodjuded,A,2,/,TRUE,TRUE
2098,2251_02,Europa,FALSE,A/29/S,TRAPPIST-1e,58,FALSE,2,1,14,2,1153,Zaurion Hoodjuded,0,2251,2,Zaurion,Hoodjuded,A,2,/,TRUE,TRUE
2099,2252_01,Earth,FALSE,G/363/P,,37,FALSE,0,1368,0,,960,Ernard Willy,0,2252,1,Ernard,Willy,G,3,3,FALSE,FALSE
2100,2253_01,Earth,FALSE,G/359/S,TRAPPIST-1e,54,FALSE,701,32,171,8,0,Cherry Cruzaley,0,2253,1,Cherry,Cruzaley,G,3,9,FALSE,FALSE
2101,2254_01,Earth,FALSE,F/455/P,TRAPPIST-1e,26,FALSE,0,10,0,702,1,Beula Mcfaddenson,0,2254,1,Beula,Mcfaddenson,F,4,5,FALSE,FALSE
2102,2255_01,Europa,TRUE,C/75/P,55 Cancri e,44,FALSE,0,0,0,0,0,Tabdhib Spadicage,1,2255,1,Tabdhib,Spadicage,C,7,/,TRUE,TRUE
2103,2255_02,Europa,TRUE,C/75/P,TRAPPIST-1e,34,FALSE,0,0,0,0,0,Polah Spadicage,1,2255,2,Polah,Spadicage,C,7,/,TRUE,TRUE
2104,2256_01,Earth,TRUE,G/360/S,TRAPPIST-1e,47,FALSE,0,0,0,0,0,Aarone Batestonley,1,2256,1,Aarone,Batestonley,G,3,0,FALSE,FALSE
2105,2257_01,Europa,FALSE,C/76/P,TRAPPIST-1e,27,TRUE,0,3341,,80,654,Atonea Diateous,1,2257,1,Atonea,Diateous,C,7,/,TRUE,TRUE
2106,2257_02,Europa,TRUE,B/66/P,55 Cancri e,22,FALSE,0,0,0,0,0,Nasliak Diateous,1,2257,2,Nasliak,Diateous,B,6,/,TRUE,TRUE
2107,2258_01,Earth,TRUE,G/364/P,TRAPPIST-1e,46,FALSE,,0,0,0,0,All Leonzaley,1,2258,1,All,Leonzaley,G,3,4,FALSE,FALSE
2108,2261_01,Earth,FALSE,F/441/S,TRAPPIST-1e,29,FALSE,0,0,885,0,0,Millia Bairdford,1,2261,1,Millia,Bairdford,F,4,1,FALSE,FALSE
2109,2262_01,Earth,FALSE,G/365/P,55 Cancri e,43,FALSE,485,4,136,48,0,Clarry Kimpson,0,2262,1,Clarry,Kimpson,G,3,5,FALSE,FALSE
2110,2263_01,Earth,FALSE,F/456/P,TRAPPIST-1e,42,FALSE,0,0,32,772,0,Andie Burnewman,0,2263,1,Andie,Burnewman,F,4,6,FALSE,FALSE
2111,2264_01,Earth,FALSE,F/442/S,TRAPPIST-1e,39,FALSE,0,0,13,0,868,Lanedy Youngrayes,1,2264,1,Lanedy,Youngrayes,F,4,2,FALSE,FALSE
2112,2266_01,Mars,FALSE,F/457/P,TRAPPIST-1e,30,FALSE,616,0,185,210,475,Dow Conca,0,2266,1,Dow,Conca,F,4,7,FALSE,FALSE
2113,2267_01,Mars,FALSE,E/161/S,TRAPPIST-1e,43,FALSE,2318,0,647,81,0,Gratsp Meake,1,2267,1,Gratsp,Meake,E,1,1,FALSE,FALSE
2114,2268_01,Earth,TRUE,G/366/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Camiet Mcbriggins,0,2268,1,Camiet,Mcbriggins,G,3,6,FALSE,FALSE
2115,2269_01,Mars,TRUE,F/458/P,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Ork Blees,1,2269,1,Ork,Blees,F,4,8,FALSE,FALSE
2116,2270_01,Mars,FALSE,F/459/P,TRAPPIST-1e,46,FALSE,171,0,1257,5,0,Spuffs Fla,1,2270,1,Spuffs,Fla,F,4,9,FALSE,FALSE
2117,2272_01,Earth,FALSE,G/367/P,TRAPPIST-1e,3,FALSE,0,0,0,0,0,,1,2272,1,,,G,3,7,TRUE,FALSE
2118,2272_02,Earth,TRUE,,55 Cancri e,21,FALSE,0,0,0,0,0,Mela Quinnerettt,1,2272,2,Mela,Quinnerettt,,,,TRUE,FALSE
2119,2272_03,Earth,FALSE,G/367/P,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Ricard Kirks,1,2272,3,Ricard,Kirks,G,3,7,TRUE,FALSE
2120,2273_01,Earth,FALSE,E/162/S,TRAPPIST-1e,22,FALSE,0,0,0,10,778,Timmy Hanner,0,2273,1,Timmy,Hanner,E,1,2,FALSE,FALSE
2121,2274_01,Europa,TRUE,C/79/P,55 Cancri e,27,FALSE,0,0,0,0,0,Alrairk Proorbeng,1,2274,1,Alrairk,Proorbeng,C,7,/,TRUE,FALSE
2122,2274_02,Europa,TRUE,C/79/P,55 Cancri e,28,FALSE,0,0,0,0,0,Mino Shoeweely,1,2274,2,Mino,Shoeweely,C,7,/,TRUE,FALSE
2123,2275_01,Mars,FALSE,F/460/P,PSO J318.5-22,36,FALSE,241,0,670,0,0,Mos Tirt,0,2275,1,Mos,Tirt,F,4,0,FALSE,FALSE
2124,2277_01,Earth,FALSE,G/362/S,TRAPPIST-1e,19,FALSE,26,313,470,0,0,Diandy Wallerson,0,2277,1,Diandy,Wallerson,G,3,2,FALSE,FALSE
2125,2278_01,Europa,TRUE,C/80/P,55 Cancri e,18,FALSE,0,0,,0,0,Gemmam Crantiale,1,2278,1,Gemmam,Crantiale,C,8,/,FALSE,FALSE
2126,2279_01,Europa,FALSE,B/91/S,55 Cancri e,47,FALSE,0,140,,85,3970,Axionon Pippoppere,0,2279,1,Axionon,Pippoppere,B,9,/,FALSE,FALSE
2127,2280_01,Europa,FALSE,B/92/S,TRAPPIST-1e,18,FALSE,20,1064,0,0,11643,Lesat Femoused,0,2280,1,Lesat,Femoused,B,9,/,FALSE,FALSE
2128,2281_01,Earth,FALSE,E/136/P,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Rica Hoppers,1,2281,1,Rica,Hoppers,E,1,6,FALSE,FALSE
2129,2282_01,Earth,,F/461/P,TRAPPIST-1e,20,FALSE,0,544,1,0,378,Ellena Burtiz,0,2282,1,Ellena,Burtiz,F,4,1,FALSE,FALSE
2130,2284_01,Mars,FALSE,F/463/P,TRAPPIST-1e,18,FALSE,262,302,1127,4225,0,Poloos Butte,0,2284,1,Poloos,Butte,F,4,3,FALSE,FALSE
2131,2287_01,Earth,FALSE,F/464/P,TRAPPIST-1e,37,FALSE,0,1,0,219,,Shally Reyersendry,0,2287,1,Shally,Reyersendry,F,4,4,FALSE,FALSE
2132,2288_01,Earth,FALSE,E/163/S,TRAPPIST-1e,22,FALSE,12,746,802,58,0,Dia Figuez,0,2288,1,Dia,Figuez,E,1,3,FALSE,FALSE
2133,2289_01,Mars,FALSE,F/465/P,TRAPPIST-1e,37,FALSE,20,0,2559,20,0,Hary Jaff,1,2289,1,Hary,Jaff,F,4,5,FALSE,FALSE
2134,2291_01,Earth,,G/365/S,55 Cancri e,6,FALSE,0,0,0,,0,Patoya Pittler,0,2291,1,Patoya,Pittler,G,3,5,TRUE,TRUE
2135,2291_02,Earth,FALSE,G/365/S,TRAPPIST-1e,36,FALSE,3,0,435,8,277,Nancey Pittler,0,2291,2,Nancey,Pittler,G,3,5,TRUE,TRUE
2136,2291_03,Earth,FALSE,F/445/S,55 Cancri e,46,FALSE,426,37,0,0,568,,0,2291,3,,,F,4,5,TRUE,FALSE
2137,2295_01,Earth,FALSE,F/466/P,TRAPPIST-1e,75,FALSE,0,0,1224,,1769,Melica Emenez,0,2295,1,Melica,Emenez,F,4,6,TRUE,TRUE
2138,2295_02,Earth,FALSE,F/466/P,TRAPPIST-1e,37,FALSE,0,8,70,360,258,Jillie Emenez,0,2295,2,Jillie,Emenez,F,4,6,TRUE,TRUE
2139,2296_01,Earth,TRUE,G/369/P,TRAPPIST-1e,22,FALSE,0,0,,0,0,Kencey Patteraley,1,2296,1,Kencey,Patteraley,G,3,9,FALSE,FALSE
2140,2298_01,Earth,FALSE,F/467/P,PSO J318.5-22,33,FALSE,270,412,1,,5,Thery Fredersend,0,2298,1,Thery,Fredersend,F,4,7,FALSE,FALSE
2141,2299_01,Mars,FALSE,F/448/S,TRAPPIST-1e,35,FALSE,174,0,381,0,62,Wealke Ramad,0,2299,1,Wealke,Ramad,F,4,8,FALSE,FALSE
2142,2300_01,Europa,FALSE,C/81/P,55 Cancri e,19,FALSE,0,,0,0,8195,Genubik Alcemblery,0,2300,1,Genubik,Alcemblery,C,8,/,TRUE,TRUE
2143,2300_02,Europa,FALSE,C/81/P,55 Cancri e,34,FALSE,0,22,,3028,3768,Arid Alcemblery,0,2300,2,Arid,Alcemblery,C,8,/,TRUE,TRUE
2144,2301_01,Earth,FALSE,F/449/S,TRAPPIST-1e,23,FALSE,1010,0,33,10,0,Colly Hodgesss,1,2301,1,Colly,Hodgesss,F,4,9,TRUE,TRUE
2145,2301_02,Earth,FALSE,G/367/S,55 Cancri e,37,FALSE,1508,,0,1,0,Weslie Hodgesss,0,2301,2,Weslie,Hodgesss,G,3,7,TRUE,TRUE
2146,2301_03,Earth,FALSE,F/449/S,55 Cancri e,24,FALSE,1367,0,1,0,0,Marine Hodgesss,0,2301,3,Marine,Hodgesss,F,4,9,TRUE,TRUE
2147,2302_01,Europa,FALSE,A/18/P,TRAPPIST-1e,54,TRUE,0,3381,0,4463,34,Sterion Dedometeel,0,2302,1,Sterion,Dedometeel,A,1,/,FALSE,FALSE
2148,2303_01,Mars,FALSE,F/468/P,55 Cancri e,52,FALSE,1377,0,32,22,0,Beal Chort,1,2303,1,Beal,Chort,F,4,8,FALSE,FALSE
2149,2305_01,Earth,TRUE,G/368/S,TRAPPIST-1e,60,FALSE,0,0,0,0,0,,0,2305,1,,,G,3,8,FALSE,FALSE
2150,2306_01,Europa,FALSE,C/82/P,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Batenar Colensid,1,2306,1,Batenar,Colensid,C,8,/,TRUE,TRUE
2151,2306_02,Europa,FALSE,C/82/P,TRAPPIST-1e,,FALSE,0,0,0,0,0,Gomeron Colensid,1,2306,2,Gomeron,Colensid,C,8,/,TRUE,TRUE
2152,2306_03,Europa,FALSE,C/82/P,TRAPPIST-1e,22,FALSE,0,297,3,676,2924,Asellum Colensid,0,2306,3,Asellum,Colensid,C,8,/,TRUE,TRUE
2153,2306_04,Europa,FALSE,C/82/P,55 Cancri e,27,FALSE,0,12077,0,75,0,Izarkab Ticiontral,1,2306,4,Izarkab,Ticiontral,C,8,/,TRUE,FALSE
2154,2306_05,Europa,TRUE,C/82/P,55 Cancri e,48,FALSE,0,0,0,0,0,Bram Colensid,1,2306,5,Bram,Colensid,C,8,/,TRUE,TRUE
2155,2306_06,Europa,FALSE,C/82/P,55 Cancri e,47,FALSE,1320,428,4,24,0,Luxons Colensid,0,2306,6,Luxons,Colensid,C,8,/,TRUE,TRUE
2156,2308_01,Europa,TRUE,D/77/S,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Plas Pringrous,1,2308,1,Plas,Pringrous,D,7,/,TRUE,TRUE
2157,2308_02,Europa,FALSE,D/77/S,55 Cancri e,49,FALSE,9,2426,95,1249,168,Beten Pringrous,0,2308,2,Beten,Pringrous,D,7,/,TRUE,TRUE
2158,2308_03,Europa,FALSE,D/77/S,TRAPPIST-1e,33,FALSE,0,2012,1,9124,4,Asellum Pringrous,0,2308,3,Asellum,Pringrous,D,7,/,TRUE,TRUE
2159,2308_04,Europa,FALSE,D/77/S,TRAPPIST-1e,67,FALSE,0,4715,0,599,6,Polluma Pringrous,1,2308,4,Polluma,Pringrous,D,7,/,TRUE,TRUE
2160,2309_01,Earth,TRUE,G/371/P,PSO J318.5-22,5,FALSE,0,0,0,0,0,Feryla Whitledges,0,2309,1,Feryla,Whitledges,G,3,1,FALSE,FALSE
2161,2310_01,Europa,TRUE,D/68/P,55 Cancri e,60,FALSE,0,0,0,0,0,Alaron Holiabler,1,2310,1,Alaron,Holiabler,D,6,/,TRUE,TRUE
2162,2310_02,Europa,TRUE,D/68/P,TRAPPIST-1e,56,FALSE,0,0,0,0,0,Geons Holiabler,1,2310,2,Geons,Holiabler,D,6,/,TRUE,TRUE
2163,2310_03,Europa,FALSE,D/68/P,TRAPPIST-1e,59,FALSE,0,2210,0,4085,11,Elebara Pleele,0,2310,3,Elebara,Pleele,D,6,/,TRUE,TRUE
2164,2310_04,Europa,TRUE,D/68/P,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Enibah Pleele,1,2310,4,Enibah,Pleele,D,6,/,TRUE,TRUE
2165,2311_01,Earth,FALSE,G/372/P,TRAPPIST-1e,33,FALSE,0,763,1,66,84,Elsane Cabrewsond,0,2311,1,Elsane,Cabrewsond,G,3,2,FALSE,FALSE
2166,2312_01,,TRUE,G/369/S,TRAPPIST-1e,28,FALSE,0,0,,0,0,Billex Sykess,0,2312,1,Billex,Sykess,G,3,9,FALSE,FALSE
2167,2313_01,Mars,FALSE,F/469/P,TRAPPIST-1e,29,FALSE,1365,0,791,210,0,Lish Kart,0,2313,1,Lish,Kart,F,4,9,FALSE,FALSE
2168,2314_01,Earth,TRUE,G/370/S,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Troyce Folemonley,0,2314,1,Troyce,Folemonley,G,3,0,FALSE,FALSE
2169,2315_01,Europa,TRUE,B/67/P,55 Cancri e,34,FALSE,0,0,0,0,0,Murzima Singmage,1,2315,1,Murzima,Singmage,B,6,/,FALSE,FALSE
2170,2316_01,Earth,TRUE,G/371/S,PSO J318.5-22,45,FALSE,0,0,0,0,0,Shan Blange,1,2316,1,Shan,Blange,G,3,1,FALSE,FALSE
2171,2317_01,Earth,FALSE,G/372/S,TRAPPIST-1e,39,FALSE,0,454,0,454,0,Ronia Gainebergan,0,2317,1,Ronia,Gainebergan,G,3,2,FALSE,FALSE
2172,2318_01,Earth,FALSE,F/470/P,TRAPPIST-1e,18,FALSE,128,37,626,0,5,Lindy Bradamss,0,2318,1,Lindy,Bradamss,F,4,0,FALSE,FALSE
2173,2319_01,,TRUE,G/373/P,PSO J318.5-22,57,FALSE,0,0,0,0,0,Evendy Estron,0,2319,1,Evendy,Estron,G,3,3,FALSE,FALSE
2174,2320_01,Earth,FALSE,F/450/S,55 Cancri e,,FALSE,0,760,0,21,23,Thel Francock,0,2320,1,Thel,Francock,F,4,0,FALSE,FALSE
2175,2321_01,Earth,TRUE,G/373/S,PSO J318.5-22,25,FALSE,0,0,0,0,0,Claura Petermandez,1,2321,1,Claura,Petermandez,G,3,3,FALSE,FALSE
2176,2325_01,Earth,TRUE,G/374/S,PSO J318.5-22,22,FALSE,0,0,0,0,0,Kimmie Hurchez,0,2325,1,Kimmie,Hurchez,G,3,4,FALSE,FALSE
2177,2327_01,Europa,FALSE,B/68/P,TRAPPIST-1e,32,FALSE,0,4106,388,892,2,Alyat Oidederval,1,2327,1,Alyat,Oidederval,B,6,/,FALSE,FALSE
2178,2329_01,Mars,TRUE,F/472/P,TRAPPIST-1e,29,FALSE,0,,0,0,0,Heersh Burry,1,2329,1,Heersh,Burry,F,4,2,FALSE,FALSE
2179,2332_01,Earth,FALSE,F/453/S,TRAPPIST-1e,21,FALSE,556,0,20,1589,0,Cellex Mccarry,0,2332,1,Cellex,Mccarry,F,4,3,FALSE,FALSE
2180,2333_01,Mars,FALSE,E/137/P,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Igrish Fiha,0,2333,1,Igrish,Fiha,E,1,7,FALSE,FALSE
2181,2336_01,Europa,TRUE,A/30/S,55 Cancri e,45,FALSE,0,0,0,0,0,Alhail Fulatorly,1,2336,1,Alhail,Fulatorly,A,3,/,TRUE,TRUE
2182,2336_02,Europa,FALSE,A/30/S,TRAPPIST-1e,44,TRUE,1409,910,17,1452,3782,Wezna Fulatorly,0,2336,2,Wezna,Fulatorly,A,3,/,TRUE,TRUE
2183,2338_01,Earth,TRUE,G/376/P,55 Cancri e,27,FALSE,0,0,0,0,0,Elenay Moodman,1,2338,1,Elenay,Moodman,G,3,6,TRUE,TRUE
2184,2338_02,Earth,FALSE,F/474/P,TRAPPIST-1e,26,FALSE,14,0,0,857,0,Julion Moodman,0,2338,2,Julion,Moodman,F,4,4,TRUE,TRUE
2185,2339_01,Mars,FALSE,F/475/P,TRAPPIST-1e,46,FALSE,1290,0,57,0,0,Book Shrie,0,2339,1,Book,Shrie,F,4,5,FALSE,FALSE
2186,2340_01,Earth,FALSE,F/454/S,PSO J318.5-22,24,FALSE,0,0,648,0,0,Karlie Huntt,0,2340,1,Karlie,Huntt,F,4,4,FALSE,FALSE
2187,2341_01,Earth,FALSE,F/455/S,TRAPPIST-1e,15,FALSE,0,785,0,0,0,Karlie Hubbarnett,1,2341,1,Karlie,Hubbarnett,F,4,5,FALSE,FALSE
2188,2345_01,Earth,TRUE,G/378/S,PSO J318.5-22,53,FALSE,0,,0,0,0,Evane Brightez,0,2345,1,Evane,Brightez,G,3,8,FALSE,FALSE
2189,2347_01,Earth,,F/477/P,55 Cancri e,28,FALSE,613,22,0,0,0,Evaley Wellierras,0,2347,1,Evaley,Wellierras,F,4,7,TRUE,TRUE
2190,2347_02,Earth,TRUE,G/377/P,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Janne Wellierras,1,2347,2,Janne,Wellierras,G,3,7,TRUE,TRUE
2191,2347_03,Earth,TRUE,G/377/P,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Ward Wellierras,0,2347,3,Ward,Wellierras,G,3,7,TRUE,TRUE
2192,2347_04,Earth,TRUE,G/377/P,PSO J318.5-22,0,FALSE,0,0,0,0,0,Joanry Wellierras,1,2347,4,Joanry,Wellierras,G,3,7,TRUE,TRUE
2193,2347_05,Earth,TRUE,G/377/P,55 Cancri e,15,FALSE,0,0,0,0,0,Lewise Wellierras,1,2347,5,Lewise,Wellierras,G,3,7,TRUE,TRUE
